,,user_id,business_id,date,pre_stars
1307,1307,Lyj3OLJOGkqnjq2ZApa1lg,6Iu4YDjAPrDRRrPCt_E2zA,2019-05-21 23:10:27,4
1308,1308,82GOQIPlSzLvRphl9MzRhw,e3PBfbtXUjMziX6XGsOMoA,2018-03-20 03:14:14,4
1309,1309,Qjrn5UsK2HBZxx40HYA1iQ,U6P56MjLrraN0JBNvOjxaA,2014-12-21 18:46:22,4
1310,1310,cQrnxjgVBhjAcOJttw48aw,tMYYSWyTppDcF070Hmy-kQ,2016-02-02 03:13:58,4
1311,1311,8fsZcLADFrPTbGrFqMACpg,3kdSl5mo9dWC4clrQjEDGg,2015-02-12 06:09:42,4
1312,1312,0hZfE2He1YssM_wEvKhfcA,f1ZKauu7dCB6iplmKqplAQ,2016-03-07 05:21:20,4
1313,1313,gn9jmujma9SyDirweX1c6g,1yWINuTOUBQj8ELqRNDOWA,2017-04-07 20:44:44,4
1314,1314,Yj8RWbYG3b7VGHlRvkomkA,YBLVD61RFdP5H-RGLSIPUw,2018-11-24 03:08:44,4
1315,1315,hilL60vuuh06sMxs6Ckkog,jozzH4XCEM9yQFjLAc3_zA,2015-06-14 22:26:26,5
1316,1316,sjZ3ScfAJ2bjDVI6MmSNGA,OVTY-NpcTA7iXbMQmusv3A,2015-08-03 06:32:43,4
1317,1317,XuuUQeBcibvbFvWyFhFz5Q,XMMLRvV4IMxIGyc4H37LxA,2018-11-07 04:29:55,4
1318,1318,cImvLb3Wvd5EZ8SRjKAPsw,L6qd3x0bHymyxub9dF7lIA,2010-11-09 07:27:42,4
1319,1319,XPNiTbrKL7f0_6L0lrbZlg,pHA8wyVcrkhI4wQ3mt6NHw,2010-09-09 15:42:00,4
1320,1320,rqb5abV146wcU-Z7JxfEIQ,5LNZ67Yw9RD6nf4_UhXOjw,2015-12-27 06:29:29,4
1321,1321,2VRkBZBS5FO_N7yBRWfaLA,QsMR_Fp9YRtDegThsOgFLA,2010-12-16 20:14:59,4
1322,1322,rNjgVKaBh1PlUA6dYB6EUw,lKq4Qsz13FDcAVgp49uukQ,2013-02-24 15:54:59,4
1323,1323,wJgtf18VKKZq9A6ZQUybQw,YgVC9NdMji-VV05w7-E1DQ,2012-04-18 16:28:01,3
1324,1324,ZsUSGU1-L1ImomLZjXxxTg,TCoBE_BkDRrK0bWrh5VueQ,2014-03-26 15:39:25,4
1325,1325,mrpDR4jeLYun7bLMbw5a4w,fL-b760btOaGa85OJ9ut3w,2017-04-16 00:21:35,1
1326,1326,ZyGrNTbnab8N3kmesYaQBQ,Ec9CBmL3285XkeHaNp-bSQ,2014-11-25 07:03:46,4
1327,1327,M9rRM6Eo5YbKLKMG5QiIPA,A00Istiu21ObC07-NPstNA,2008-12-27 09:10:19,5
1328,1328,XJYFjbH-oTmu2dATTqyauQ,6pQ1DpZo6zygNc3qTch-iA,2014-03-27 15:30:26,4
1329,1329,DK57YibC5ShBmqQl97CKog,HwEDsb1xtRBTuFwATTRjpA,2011-12-21 06:41:52,4
1330,1330,CbHXrH-CHM8egdKYAxqaPQ,zrTGcb83AsfyVTMrsCa65A,2008-10-09 06:26:11,4
1331,1331,owlUazXSDLaxlOV7z8181g,DVJkxZkLKS76Khb2y6XA6A,2014-09-19 02:45:15,4
1332,1332,L8cvMZLWmM4qWTl9SkxJ8g,FaHADZARwnY4yvlvpnsfGA,2014-09-28 15:16:13,4
1333,1333,bDF4XoMF-bApT_YQD_duTg,9F3N2jWo_kqK9A9pC3z74Q,2016-08-15 20:31:38,4
1334,1334,LTCxnnAQGaGZPHZx4KbvGA,S-egzF2c7bRpCUNbZqV8dg,2015-04-30 02:16:51,4
1335,1335,LwVUO_5jjHuJRhvl6hlHVg,_3FxLxdg1unUQc3QqIgJuA,2013-02-18 23:39:16,4
1336,1336,m5b84-nPPVNLlDtZyVGZ3w,iGEvDk6hsizigmXhDKs2Vg,2017-01-24 18:25:46,3
1337,1337,0Md3sO3sRR3GE4eQLtqZbw,pQL52VHs4i3-y7zq81kFng,2018-01-09 17:57:45,5
1338,1338,V-BbqKqO8anwplGRx9Q5aQ,fOnpoMXToa5Qiyg95E6ENg,2011-07-18 12:40:44,4
1339,1339,0rOldmzos1vjkd0SmHbKZQ,042IHd5KjHiMuBtGtugO_g,2017-06-20 14:27:04,4
1340,1340,kzRq4H_nSf4b3F_sdymWSw,tIX6o1jkLrrmsJIdGUjA5A,2017-05-09 22:39:56,3
1341,1341,PemAGpIKTHpBVRaRkDwJKQ,wkKlpSx3OcoGJiv7p8VZzw,2017-06-17 07:36:49,4
1342,1342,Wi0VgIrbb8vqU6weyVw6tg,PVTfzxu7of57zo1jZwEzkg,2011-09-09 04:26:14,4
1343,1343,o4tYl3Hz0oDfpNn4k02DCw,jgtWfJCJZty_Nctqpdtp3g,2011-08-18 01:32:52,4
1344,1344,LaNC8-1OyFAZZH1HU-z9BA,Mh84_j7YmRrAcm0DWV4bUw,2017-02-06 05:11:49,4
1345,1345,F3m_Zh406V8GBShYuZtsuA,E62l6LwZJ7lKaExcUbrtYw,2018-07-03 05:43:13,4
1346,1346,ACwN3HGetqPVhAgGKzdnsA,2GmGT-7QjowR1ihup3FbVA,2011-08-18 20:03:48,4
1347,1347,CwzhFRwIkYFGkaggG0sTlA,4tiFtmGNFcvKRSPXPVT8Hw,2014-12-30 19:02:00,4
1348,1348,8DGFWco9VeBAxjqsuh1aSw,iCQpiavjjPzJ5_3gPD5Ebg,2012-08-10 23:38:23,4
1349,1349,dIIKEfOgo0KqUfGQvGikPg,7yIHC8KsR5OaE_7MgEBVhw,2008-06-28 21:39:08,4
1350,1350,1O638BDK_fWuxgTVJwff-A,fHM09_y3QX3n4a_bIFbk_w,2012-08-16 00:08:02,4
1351,1351,ywEB0MB_2U11NIGPs35pew,IMLrj2klosTFvPRLv56cng,2015-10-22 22:46:03,4
1352,1352,JqjAthJThuVYgTh4iWDZ2A,SAfuIUZMXrOnb3LWyvYjDA,2015-10-15 20:30:20,3
1353,1353,NrpzAH3EoNhWUR8OysUhBQ,kpLt4l5J5kbMD4oxQLC2aA,2018-02-11 16:11:05,4
1354,1354,dOfw4EqYemgl21qtJ8D9jQ,2UgRg5a6KmpbD_SZfhNrKg,2014-08-29 04:04:42,4
1355,1355,B7AjB8W2BWJtXPjweJs9pw,Ns20WGWn6s6niKAGIQB4UQ,2014-09-16 04:38:00,4
1356,1356,7eKtHkxxWvI465WbDJj4dw,wxL9wgxLeuMMfI6SAXIzJw,2018-01-04 20:15:51,4
1357,1357,PKEzKWv_FktMm2mGPjwd0Q,3xmfT7l3xNH5LK1dLzfvGw,2010-12-21 00:38:45,4
1358,1358,SGobMWMf7xwbOYHL6WMXyw,FirWX-Ep5203TsdiGgShKg,2018-02-13 19:28:03,4
1359,1359,eZZyuJDouIg4p-GYB3PV_A,f6CTsNX30XmC8siHWYV2bA,2013-09-07 00:52:08,4
1360,1360,p9942XebvxZ9ubHm4SXmMQ,4VkLiFoIEjTTpbCRgxjnCQ,2019-12-11 03:50:56,4
1361,1361,nPXVprOV3ioobtAc_s7-CA,7cK9uEV09iPmsTqOqmY3kQ,2010-07-23 01:46:42,4
1362,1362,LG-FOXQL0zUcRQuqkhq-Zg,T-KniGykrZ46ZC9plOTspw,2015-03-28 20:14:05,4
1363,1363,GSvZ1ZJmVqQA9O2NVfO1TQ,Q4pg6LcRCYMlml-5jg4Z5Q,2019-05-24 20:50:32,4
1364,1364,ELcQDlf69kb-ihJfxZyL0A,_9vGmNrEcLWFOnUzeUdfag,2015-06-05 15:59:12,4
1365,1365,3R_dB9VQ_D3WPJEw7pmorA,67X6JB3kvZ2B_p8pucgNXA,2017-07-07 01:52:35,4
1366,1366,qnoXQsDOTOFwJEYXSCnHEQ,sZsJooAzpKqOvDysphkqpQ,2013-12-17 18:20:26,4
1367,1367,xhhE0txKwQtRzgQVVdKkvg,NjDC1Evc2Wa6ykj8xVpoUw,2013-10-15 02:09:00,4
1368,1368,zWWcik1fRPZviBCQLC26FQ,Mkpg9S2j0ZrZc3q-VjfLsA,2015-09-15 01:11:25,4
1369,1369,60hsRVLj-JTlZETg3JX9Sw,q3YnYPjLuBGRDi_59yTC5g,2016-12-01 04:43:59,4
1370,1370,3nDUQBjKyVor5wV0reJChg,95CCHowiE0W_ovv5-9lQAQ,2013-09-01 17:46:08,5
1371,1371,Zb2T6JhcBGzgc6RWmldbDg,MNaPOkqm2vKeNG8EqkZWCg,2012-06-27 03:41:37,4
1372,1372,D43OWyfzIQjL8feJpYh2SQ,y6QP5IrOJ7_FsB51jN2_Jg,2017-02-22 21:57:30,5
1373,1373,G10ZWrbL6xT-2CK1UxczbQ,b_8jCti0vuouJ_fjZpdmZw,2018-04-17 20:06:26,4
1374,1374,_ir8NHMtV7KPTwmBmlkmQw,0NmTwqYEQiKErDv4a55obg,2013-02-26 22:38:41,3
1375,1375,QCtHk02W_Asu2LFfdmGQDA,G6w_9uzW4o3Oyb3z8oOZyA,2019-07-29 20:12:40,4
1376,1376,UINeEDzOcOgagPNvP40Daw,Mul_BVwcnhqmp2h_7QFepQ,2019-10-30 05:21:02,4
1377,1377,3Vd_ATdvvuVVgn_YCpz8fw,EUWBT5GDxPC95w9itZ1EHw,2009-03-25 00:56:36,4
1378,1378,8DBH3BpLINfTAK_Up5BtUQ,FMOWO7_mj8lSZnV3WqpGiA,2013-04-28 03:53:03,3
1379,1379,L8P5OWO1Jh4B2HLa1Fnbng,DY1_vls0_VQnTZ7CJ3AeFQ,2011-11-09 18:17:11,4
1380,1380,aKhv49qQ1A1MDvGZ-cVh7Q,cclDCELdBQmJMWUyVWo5fw,2012-12-12 18:11:25,5
1381,1381,bdRS6ZRxf6CNrnULnMI1cg,rbcfYmJtqwIkk17IeOI5Kw,2016-01-28 20:27:00,4
1382,1382,9uE0smG2bwgkI95RPj0lPQ,aKFZamejw8kpglVk7e4WSA,2012-12-17 06:07:49,4
1383,1383,rKkpHJkJ27xOwnhy_bMkvA,SMPbvZLSMMb7KU76YNYMGg,2012-11-14 07:23:08,4
1384,1384,KTK_ws8lu_TWfR7DtDWjMA,8-_jXGGDFPFAPB4r1x-81w,2013-11-28 03:17:37,4
1385,1385,ahwwAXJ_qwGmuRjTOHHMWg,Jj8ubiwwuCR-rrhrrjcryw,2013-08-18 15:41:17,4
1386,1386,DSDL_v5dvLOIJ-o5sRhz4w,xIbtbAJLWLNZcqfqF4f-Nw,2016-02-25 05:09:18,4
1387,1387,FIk4lQQu1eTe2EpzQ4xhBA,78XbdLi5e42XDxgnxuYacg,2013-04-07 01:39:44,4
1388,1388,YfvMjY-G6y86Ov2tS5Txww,b_8jCti0vuouJ_fjZpdmZw,2011-12-25 01:51:29,4
1389,1389,ic-tyi1jElL_umxZVh8KNA,eZaCQPZYmETSNiHRagNu2g,2018-07-14 16:21:43,4
1390,1390,wai1J7wtI5Wp0DUwy3QG2w,_ZfjpSEO5ntk-1hbnwCR4g,2016-07-29 17:43:11,4
1391,1391,Z0GA65zCMI4ska4iHRr8Bg,GSiAgRigPwSvXeR7emLSiw,2013-05-20 05:42:17,4
1392,1392,uAJNBvcJA2kIsGx_sSofEw,5z1WIr7E9P2CSzyN5seeSA,2017-10-23 21:00:34,4
1393,1393,TVkU2gHhe05v_lgsE_NccA,5iSmZO0SrKU6EoXK_1M8Kw,2014-08-29 19:58:31,4
1394,1394,CEoMgtYwcskmU6VOeDAwVw,GIhzzb9tjqLCYdNP_k3-dQ,2015-08-15 03:02:54,4
1395,1395,JADdo9NEeO5Az9aOYbyvZA,iRwT2pBa87Y54q8nqfNAzw,2010-11-30 01:58:40,4
1396,1396,bu3qhZXlxkWir0EzC2txBQ,31cOttU_tML5b6eLLXZfsQ,2014-05-27 00:29:50,4
1397,1397,3rsZCoTmr8EM7DwtGm_RsQ,ibFdignja_hNpgCjDYP7Ug,2012-04-17 04:35:15,4
1398,1398,fwasfCCwbxLjxLNhYLuF3Q,Rj3wnYT1QAxpJlRT5mMc-g,2015-07-20 22:45:32,4
1399,1399,dF6j86LQWN3RS0r-Oz5Q2A,Ef5P6C2yHAv08FPif5Rdtg,2017-12-03 18:20:51,4
1400,1400,BbwldZQM1i89cAvV7fce3A,3xmfT7l3xNH5LK1dLzfvGw,2015-07-23 06:27:17,5
1401,1401,I-4KVZ9lqHhk8469X9FvhA,I6ICIIZfZsp_J9hHmfhWhQ,2018-05-27 21:33:25,4
1402,1402,6w6pXL1N1q9RkmG6b4Su6g,ayOJSIl-P16HZAQBcQfUyQ,2012-04-29 17:38:18,4
1403,1403,d_TBs6J3twMy9GChqUEXkg,gugN1sgyheBJ6aKtNcv_gQ,2013-02-11 02:59:57,4
1404,1404,gn9jmujma9SyDirweX1c6g,dGKJSlgxNGECPIlwcf-sCg,2012-11-20 01:24:19,4
1405,1405,SyyYQfNQ4a4Lua5RBlggmQ,Ay34xZOFax3X23zaA3nwdg,2019-08-19 18:46:33,4
1406,1406,9ks-80ZxeCZWNObzEbW4-Q,lIDgEB1HnKAq03H1fpjzLQ,2016-02-22 19:05:31,5
1407,1407,WPcEBAbrPZxvCGlvH9XLsQ,SueEpC916vd8Lo3Lyl9_pQ,2015-09-15 15:25:45,4
1408,1408,khyig4aF00tZsTYw4F4GLg,hrhtWc8UcoZqYr2d7YPgEA,2010-08-04 19:12:39,3
1409,1409,lsZlV02ZdqEzR-qILdT7Cw,C1jQ5CbszJkS_cyWgaRVGQ,2010-06-19 19:35:58,4
1410,1410,eZfHm0qI8A_HfvXScwIYsg,1BrIPwRhJHOp6yBwjoRtgg,2015-11-11 02:13:29,4
1411,1411,HRyFtrmf19GTKEM_kOa2pg,UYh1N1xQhOh-a7nX92xPzQ,2009-07-04 16:15:49,4
1412,1412,8Ox2EA8A7FVSzVEM3TRn7Q,EjzMHfwqAmj7BgdzQjquRQ,2018-05-13 00:34:24,4
1413,1413,m35ODBrr76JYr20nxoMg_w,CX86HjLm-fK8ix0xe5LwiA,2014-06-18 22:30:32,4
1414,1414,_t3BJzyGaqr9mcDazYiYAQ,B70iTJjcPkuYn8ouUewWgw,2013-10-16 00:50:16,5
1415,1415,ELcQDlf69kb-ihJfxZyL0A,Noi53T0PWNEN9mQRS3-Ncg,2013-08-07 06:47:56,4
1416,1416,uHZxYHgjxhXY7PS6g2rFsA,S-oLPRdhlyL5HAknBKTUcQ,2017-04-07 15:26:07,4
1417,1417,f_5VRh79aew1cVWUmC1PJA,3oTVApC-eUzpGjrOVxIr5g,2018-06-19 04:24:03,4
1418,1418,lQBZo8_mm80dbwI5bo5c_w,6T39H2dGUnrM91WqvR0VcQ,2017-01-29 05:33:57,4
1419,1419,45mRoEbA_IvHIyUHpiABBw,aqwn3jdQLCWnb59gHK4nAw,2016-12-04 20:41:24,4
1420,1420,mR0N5-ypFf2lFZn8SJ-cUw,02EYqwh47uVxOaOKrnx8SQ,2010-08-04 06:54:02,4
1421,1421,sOudRDE_R3VYni0rEYFkSA,mnwRtuVQEsIUomBchu0gwg,2013-08-12 19:17:56,4
1422,1422,N3oNEwh0qgPqPP3Em6wJXw,Qb4sJ4ssSX1clY2wEAOmsA,2011-07-30 16:34:23,4
1423,1423,xiaJ1lug7dz3EjwF03FlrA,tz30FR-yQi-jNHPb7B-gBw,2018-04-09 16:45:33,4
1424,1424,ksYpOznbD-22wYpTiacHwA,aNe8ofTYrealxqv7VtFTuw,2012-02-16 18:18:48,4
1425,1425,HEvyblFw4I-UsMqgPGYY_Q,GSiAgRigPwSvXeR7emLSiw,2012-07-31 15:40:47,4
1426,1426,rt3PC7WCgCKsoufmQJELfw,4qG3Gh8QyugC1XvoTlmgcQ,2009-02-17 10:42:33,4
1427,1427,7vyw57vXvZl1LAXK4vzQtA,zU9w_xRlQSRIYXxGo-HSOA,2017-04-02 07:10:27,5
1428,1428,OvYN86BmZyP87SaTO7mHkQ,RTegy5CUBpMK65pr8UeDgA,2017-05-31 01:47:04,4
1429,1429,4xyYBC5MIe-GfDj6kAdAFw,XCxxPZ3Lu5mwmIo7IQRf1g,2017-09-17 21:42:18,3
1430,1430,DWfos3PxcrkqAJoAZHEg3A,8K3CRM4COa0SSBEvli0fJQ,2011-07-04 15:40:29,4
1431,1431,ewDNa_FRoG71UFm56eTGkw,4VkLiFoIEjTTpbCRgxjnCQ,2015-02-28 21:05:53,3
1432,1432,0911xXCgLexupPGkDJusLQ,wXRhRfnXaV_icpT5P8r9pg,2019-02-18 16:12:25,4
1433,1433,QTZvgss0rIfPmauPaSj2nw,6nKR80xEGHYf2UxAe_Cu_g,2012-08-13 00:22:35,5
1434,1434,WgbocVhRcRXHwVyi9kfI4w,rqWIntPaV8TpJvgT6H9UNw,2019-03-05 22:35:16,4
1435,1435,rNjgVKaBh1PlUA6dYB6EUw,tEaW0zgsYihSTjysrpXaWg,2015-01-15 04:35:32,4
1436,1436,aQJtyvmZg3kCd-tfZ6PLeg,NWioeR6MmKxgYD87EL56wg,2013-01-07 19:33:10,4
1437,1437,djxnI8Ux8ZYQJhiOQkrRhA,WYw3Uf56DT5IwpaLNnCH5Q,2017-06-26 16:38:26,4
1438,1438,OIgSMLPKe1PDtP5I-1FrWA,WmHRxbW3m8cngS4e6T8Cnw,2018-07-14 19:43:28,4
1439,1439,U4INQZOPSUaj8hMjLlZ3KA,v_yCY6NCwxCPIsNZR80UfQ,2016-04-04 18:47:01,5
1440,1440,69xsJFjiOAd8Ld7WWk_tEw,trKyIRyjKqVSZmcU0AnICQ,2016-10-24 14:30:05,4
1441,1441,u_wqt9RshdZsoj8ikLqoEQ,DkYS3arLOhA8si5uUEmHOw,2014-04-23 21:13:59,5
1442,1442,SxMBY64n31UHPjxzIastUg,IRd0jvnfJ3tV6AMlYMajzw,2010-04-11 18:09:22,4
1443,1443,71EYh6W8BIPdOUB9ITk32A,cePE3rCuUOVSCCAHSjWxoQ,2019-08-28 01:08:13,5
1444,1444,ZQYNombDho1PYfnEWFZevw,u-SJ5QUwrNquL9VnXwl8cg,2008-03-05 17:25:20,3
1445,1445,eh9uc8xHYR9-rki7fWggQQ,lIDgEB1HnKAq03H1fpjzLQ,2016-02-26 18:20:18,4
1446,1446,Y8adrWFzckrjuC11aAs9Og,cNx3qzQ55JXpjZEt4lc7Tg,2016-10-14 22:54:31,4
1447,1447,p30VbeNZC6mzRUTL6lg69w,HhVmDybpU7L50Kb5A0jXTg,2017-04-16 21:35:02,4
1448,1448,U-nR7ND8CDN2x8ia73CH2Q,nvBhlpH8TWbCl70_30gqxg,2015-06-09 21:24:00,4
1449,1449,xVfK4hxPqr57SRleHT1U5w,8K3CRM4COa0SSBEvli0fJQ,2018-01-23 01:01:16,4
1450,1450,cMEtAiW60I5wE_vLfTxoJQ,f30-DOoIxvoV9btiDvKMTw,2016-05-09 16:59:23,4
1451,1451,o68A_3bAJTge-ioGXHdxKA,q-zZgXKAQFLEgMp9ZNllgQ,2013-05-31 22:47:38,3
1452,1452,avmRUkWovTsaDqKiNKdivQ,p6EUf6c9GCfG7seS_wfFyA,2007-10-09 06:51:03,4
1453,1453,xR4engcg6Vm8xToBgKI5FA,-F5mm0-YeCI7viSiOwVAAw,2013-09-11 14:04:55,4
1454,1454,BI4jBJVto2tEQ0NiaR0rNQ,KYZZhLg1e5I5M4XuVMv2sg,2015-11-01 03:40:08,4
1455,1455,EqXooCH8CV3yzATS-mZvaw,bIzoX_6PNnpxPiwhJeUMfg,2018-07-04 06:24:58,4
1456,1456,1PvDk9-siiBuDSt73Jgi-Q,ebEP_MZngIWKH0Ixobcqhg,2018-08-30 04:02:39,4
1457,1457,qPVtjjp8sNQ32p9860SR9Q,jBs2HmEOkqCvdHNnw3N-og,2018-08-18 19:43:17,4
1458,1458,mEzc6LeTNiQgIVsq3poMbg,Ec9CBmL3285XkeHaNp-bSQ,2016-01-27 23:28:05,4
1459,1459,quDu_Z0-i9TCYvdHRnULEw,2B46bRpDh49eDyjXGhL_ZQ,2017-02-03 15:36:38,4
1460,1460,qOn1VFThKD5y5zrFEQXpGA,PRbIMseOwPCCRv5C4SfTDQ,2008-10-14 17:02:14,4
1461,1461,77lef7kKkoOVupY-7AmieQ,zcScEL0WEdFkROcnz5379g,2019-01-24 05:16:08,4
1462,1462,iDlkZO2iILS8Jwfdy7DP9A,C8D_GU9cDDjbOJfCaGXxDQ,2017-02-06 22:10:58,4
1463,1463,U4INQZOPSUaj8hMjLlZ3KA,j5nPiTwWEFr-VsePew7Sjg,2013-05-12 23:30:29,4
1464,1464,WfZFj0OH9tuOdxEfSaM1vA,Iq7NqQD-sESu3vr9iEGuTA,2018-05-06 04:39:11,4
1465,1465,quDu_Z0-i9TCYvdHRnULEw,Gt4z3AylNTsEPDkzkaC7HA,2019-05-03 19:18:42,4
1466,1466,byV70bKT87SHgN0uRtow6w,axnI-1l2a_kydvL12-toIQ,2017-12-20 21:30:43,4
1467,1467,rYPjqZO89ABei1fsZBSUbA,Mh84_j7YmRrAcm0DWV4bUw,2019-03-24 01:47:15,4
1468,1468,5aPp3PnDs50CfWMapd7yEg,Mul_BVwcnhqmp2h_7QFepQ,2013-03-06 01:48:47,4
1469,1469,kjeX2RXvW7RhBbD2QLd5jA,7mGZrCzGGjS95SdRtEaGcQ,2015-09-21 18:32:47,5
1470,1470,RUn2C1UgxiY1enPzYG5OyQ,siXCBrVFOXicbM2R-33-8w,2012-03-20 05:49:13,4
1471,1471,oeAhRa8yFa9jtrhaHnOyxQ,MQI1rSTE2LGrrsPPgenCrA,2018-10-04 16:22:03,3
1472,1472,2vJ2e51kdbdAmAo_HTr4KQ,ZilzayEdyk70SoI-wruJbg,2013-09-27 14:21:25,4
1473,1473,Q6Dcxo3_lNCzkqK7J3FL7A,BTf8sELl1TjovRc0f-tgJg,2014-02-06 16:52:48,4
1474,1474,qNeMBnzJc3Kwk8Z39TDZEg,TmIucPRTngutrjDpC0nXgQ,2018-12-06 05:01:40,4
1475,1475,9Sc7vPSSdC4-Kkm1uzB57w,QsJ6orXv_VB7xz-MpqHzSQ,2018-06-04 15:01:19,4
1476,1476,JQIZhoQB-Tg9hdBEj90m4g,0pIhgokp0NeM9h8oQQULOg,2016-10-09 04:05:59,4
1477,1477,Dgk0Wdoh7HPjhKQEPBU_jQ,pJGfdoRYWqBU1aVfxWvThA,2015-07-18 02:50:50,4
1478,1478,xRpAEg0M0azAPuKVg7WtgA,1bdwB6hxMUnSKF8bCsmuZA,2017-07-28 06:30:01,4
1479,1479,8ZryN_S-n48g6rsa3W3QtQ,rcaPajgKOJC2vo_l3xa42A,2013-02-15 17:42:32,4
1480,1480,8dxkcmAXY4ttrVFD1GhbdQ,IVnGPHdTyu_GbLo9mXj98w,2017-11-03 03:02:33,5
1481,1481,YvqFcX5s0cHhqAFrXvNOHw,qgAZPDQStZP_Y5XTiQ6UqA,2015-12-03 01:46:44,4
1482,1482,KBh4r16e9Grc1HI9pG4wTg,He_4k_w_8bjWnoepahS2zw,2018-08-12 02:58:27,4
1483,1483,wwdamcY73iJTyhl-3gGOJw,V2oe1HVgNK0He9Mf3Q17AA,2015-12-11 07:22:31,4
1484,1484,pKn_H1nkgrwJS6TuHODsvQ,k1QpHAkzKTrFYfk6u--VgQ,2009-06-28 18:04:11,4
1485,1485,rLl5jjjUK1crVfzbXoQrTA,HkHTdTvzbn-bmeQv_-2u0Q,2012-10-23 14:48:21,4
1486,1486,Rzf35jKV8e8EJdssrae_AA,AMN3Sgns9tB2x-b3eWk0qQ,2015-12-02 15:33:40,4
1487,1487,bhJ6ivAuSpgXP4JiKWjSZQ,-Ylpy3VyRWwubf9dysuwjQ,2018-05-07 01:58:49,4
1488,1488,rPRy7N3WCD3sVCrF60OOnA,5LNZ67Yw9RD6nf4_UhXOjw,2012-06-27 18:24:55,5
1489,1489,n0r_0HkCFaC175vXtIVcaQ,SvHAczHxIJ00QlJ9ovQR8g,2015-10-03 22:28:10,4
1490,1490,bxBR0vakC_OAU-5rCYCDsw,QYIhMNwxXejDoCr-F1BxDg,2011-03-27 20:03:33,4
1491,1491,YE54kKTuqJJPNYWIKIpOEQ,IJUCRd5v-XLkcGrKjb8IfA,2019-04-16 02:40:52,3
1492,1492,FRxGcIRukrH5lW2SQSxstg,7sPNbCx7vGAaH7SbNPZ6oA,2015-12-19 12:38:29,4
1493,1493,jY1shXf_LQVhSoUyoXqQRQ,UV2Jt8slktGu14gLZeNCjA,2015-06-24 23:31:59,4
1494,1494,djxnI8Ux8ZYQJhiOQkrRhA,28adZ4lsuUeVB2aWzohK9g,2014-12-08 16:50:54,4
1495,1495,EYwvNonD5kUGGNRTGjAAHA,gTw6PENNGl68ZPUpYWP50A,2015-06-01 00:24:23,4
1496,1496,QHX3NxFAlda3I32taYzI8w,pHJu8tj3sI8eC5aIHLFEfQ,2015-07-18 01:50:11,4
1497,1497,-zrXNYGN93L3DiujE7zABw,cs1qJvnWUg_f8g020z_3PQ,2015-11-17 13:35:40,4
1498,1498,DPitNu466172os6m0Yri1Q,-050d_XIor1NpCuWkbIVaQ,2010-04-05 14:44:00,4
1499,1499,Olo_x4fV1sFBtlj6COf9Wg,iZMdwe0xebE3rF0x3LOr4w,2016-02-27 22:25:27,4
1500,1500,iL_CR-WQnveqrff9LecqAQ,UotZUkpcI0p2J8RUAD36Ng,2018-01-14 21:24:32,4
1501,1501,3nDUQBjKyVor5wV0reJChg,rcaPajgKOJC2vo_l3xa42A,2014-07-15 22:51:53,5
1502,1502,AY_cjY1bRAD-I_K11dYvOA,JQYkVnUzS5vgFxZgCuW7ag,2016-10-23 19:55:35,5
1503,1503,cMEtAiW60I5wE_vLfTxoJQ,kPorLswaS8h4xy-notLk9Q,2012-06-03 00:01:34,4
1504,1504,U4INQZOPSUaj8hMjLlZ3KA,i9D9xPBV0gR1Ja9kbY4NCw,2015-11-10 18:39:36,4
1505,1505,jyz8-hAPGRjurBVp9DST9A,BTf8sELl1TjovRc0f-tgJg,2011-05-10 23:39:09,4
1506,1506,PV0VEhlmhc2BjzMZEbpWlg,_hML_SleB40KkUrMHOZ_-Q,2014-11-24 21:43:07,4
1507,1507,ObQl16Vuc4sHPGKtzSGNUw,cgZOP1ZUBOZmEQMSJ53oiQ,2017-03-04 18:17:44,4
1508,1508,QCtHk02W_Asu2LFfdmGQDA,-IWsoxH7mLJTTpU5MmWY4w,2014-04-04 19:05:48,3
1509,1509,v7FPnMzdbl6J7U_8H1BWZA,rW5N-fiNhqb-fR3bGqyPdg,2015-10-05 23:11:51,4
1510,1510,kjeX2RXvW7RhBbD2QLd5jA,Yl05MqCs9xRzrJFkGWLpgA,2016-03-28 17:53:00,4
1511,1511,z4RytucxI_XfcMFaEI2DRg,qE7fsNN6JR4QirojnMJVCQ,2013-11-07 21:16:49,4
1512,1512,wTfb2nfzPIyFcYQArdPtuQ,flE7Sn2JGs0n3SAtaep6Zw,2015-07-16 20:47:29,4
1513,1513,48vRThjhuhiSQINQ2KV8Sw,zEaGcSVPDQipnRdEZp-F6g,2012-03-21 06:51:39,4
1514,1514,9gZ4pQHdK6v8xMLig6EEFA,X5uxdU9GHoUAqo2wmbg3OQ,2017-07-10 07:28:37,4
1515,1515,u_wqt9RshdZsoj8ikLqoEQ,jKrlc4xQIvfzDZ8eNfqxwg,2014-05-28 00:06:07,4
1516,1516,KmBPYlD00BupKSwWxOWA6w,gO_z_5FQVHLCiJjOsfE1fg,2014-06-01 14:44:53,4
1517,1517,wJgtf18VKKZq9A6ZQUybQw,Wnq5to0-jXyh0-_jRZ6VOQ,2010-03-19 06:45:18,3
1518,1518,pN6pzJR6mK7549M0azoaxg,IhNASEZ3XnBHmuuVnWdIwA,2017-07-26 21:05:09,3
1519,1519,3cC726zwgerKNNasnidAww,yZAGhlsrmupLbrgdKm6reg,2010-08-13 16:20:25,4
